File,Commit SHA,Commit Message,Commit Date
eip-3541.md,5b4dac58b50ec826de76b2d03664e6917d824e6b,3541: clarify the title (#3705),2021-08-08T03:53:00Z
eip-3541.md,96cdc83e454379eb54aa0163cc7b6621cc646cad,Promote EIP-3541 to Final. (#3702),2021-08-06T10:30:13Z
eip-3541.md,0e90735fac2d9343c3f5c68cca2bf07355bf7365,Fix discussions-to url of EIP-3541 (#3645),2021-07-09T14:48:54Z
eip-3541.md,26c0566ffad278dd2e1c6db1f424ad7e30407734,EIP-3541: fix erroneous comment (#3634),2021-06-30T12:08:31Z
eip-3541.md,ebb45345fb47e56e27fc0fca229b821427b011e1,"Mark all London EIPs as Last Call (#3576)

Suggested on ACD, with the end-date set to the date of mainnet fork.",2021-05-15T02:50:15Z
eip-3541.md,168245a87a5a21890cb909e1624135fff63dea71,"Updates to 3541 (test cases and mark as review) (#3567)

* Extend motivation with option for rollback

* Add test cases

* Switch to Review status

* Remove reference to mainnet tests

* Fix rendering of markdown table",2021-05-13T14:02:56Z
eip-3541.md,82038271ee7981395db5f60b320b7ce76b1a677c,"Add first draft of EOF1 HF1 (#3541)

Reject new contracts starting with the 0xEF byte",2021-05-10T13:03:39Z
eip-3554.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-3554.md,54328fe04501e9a4bf6988668a2c4db018c1f58f,Promote EIP-3554 to Final. (#3703),2021-08-06T10:15:02Z
eip-3554.md,6a4197b5846d51113d6255adf52959efc57fa181,"Update eip-3554.md (#3623)

fix misprint",2021-07-27T17:10:53Z
eip-3554.md,a7805e2bbc756dd9ab97d0e572bbbfbbfa66460f,EIP:3554 updated title to be more accurate (#3579),2021-05-18T06:00:32Z
eip-3554.md,ebb45345fb47e56e27fc0fca229b821427b011e1,"Mark all London EIPs as Last Call (#3576)

Suggested on ACD, with the end-date set to the date of mainnet fork.",2021-05-15T02:50:15Z
eip-3554.md,d301dceabf8207f629710e7747fc0b8b22e6260d,Fixing typos (#3570),2021-05-13T21:53:33Z
eip-3554.md,06c11eacf79a4cd97a1997751e0b67ba09bfe419,"Updated months to be more accurate for the iceage (#3563)

* Updated months to be more accurate.

* Updated number difficulty delay targeting block 13766666

https://etherscan.io/block/countdown/13766666

* Change status to Review

* Pushed back so .1 starts in early december.",2021-05-13T14:01:11Z
eip-3554.md,82881e156dfb95071e06822b90c07fcff95b943e,"Create EIP-3554 for delaying the difficulty bomb until Shanghai and/or Merge. (#3554)

Delays the difficulty bomb to show effect the first week of December 2021.",2021-05-09T02:09:43Z
eip-3561.md,f6c5558bc9a2841ab2d9811ffee7702b14f82209,"Update eip-3561.md (#6230)

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md",2022-12-28T11:02:45Z
eip-3561.md,aefa5658a3cb08fffa122014d17d366194088eb2,Update eip-3561.md (#5562),2022-08-30T19:59:26Z
eip-3561.md,93deba2426413f246b96de1c0df26453c25707d3,Update eip-3561.md (#5561),2022-08-30T19:14:44Z
eip-3561.md,07f11b95b6ccf6995c0c20b99be68627a83ad7b8,"Update EIP-3561: Move from Stagnant to Review (#5427)

* Update eip-3561.md

Shorter, clearer. Slightly better rationale. Updated implementation link.

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md",2022-08-30T14:08:29Z
eip-3561.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-3561.md,b421c2f95169d9f7d1d861302b15fb990c6809b4,"(bot 1272989785) moving EIPS/eip-3561.md to stagnant (#4472)

PR 4472 with changes to EIPS/eip-3561.md was created on 
	(2021-Nov-21st@01.7.35)
which is before the cutoff date of 
	(2021-Nov-21st@01.11.8)
i.e. 2 weeks ago",2021-12-05T01:11:10Z
eip-3561.md,452db38d10684c9bfbd9fb97a8fa9a9f7f71c966,"EIP3561: Trust Minimized Upgradeability Proxy (#3561)

* Create eip-3651.md

* Update eip-3651.md

* Update eip-3651.md

* Update and rename eip-3651.md to eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* Update eip-3561.md

* use relative link to eip-1967

Co-authored-by: lightclient <14004106+lightclient@users.noreply.github.com>",2021-05-18T15:47:06Z
eip-3569.md,9ee703c345ad9e737f809af5b2377f7050708643,Updating EIPS/eip-3569.md to status stagnant (#5942),2022-11-16T16:07:43Z
eip-3569.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-3569.md,882b89903a66797bacfc756836b054d536b16fa4,add fem link for 3569 (#4221),2021-11-02T19:13:41Z
eip-3569.md,d4756e8db108749ad75c98aff9c7fc5190e5d9af,"draft sealed nft metadata (#3569)

* draft sealed nft metadata

* adding rationale and other sections

* remove sentence

* adding bullet point regarding reading and caching

* Update EIPS/eip-draft_sealed_nft_metadata.md

Co-authored-by: lightclient <14004106+lightclient@users.noreply.github.com>

* Update EIPS/eip-draft_sealed_nft_metadata.md

Co-authored-by: lightclient <14004106+lightclient@users.noreply.github.com>

* add discussion link

* update filename

* Update description

Co-authored-by: lightclient <14004106+lightclient@users.noreply.github.com>",2021-05-18T15:13:56Z
eip-3584.md,6bcc0acf45c9a01b4d8899527e2b3f6e66d23ee9,"Fix typos reported by codespell (#5534)

* assets/eip-3448/MetaProxyFactory.sol typos

* assets/eip-4886/contracts/ProxyRegister.sol typos

* EIPS/eip-3000.md fixes

* eip-2494.md fixes

* eip-2470.md fixes

* eip-3584.md fixes

* eip-1967.md fixes

* eip-3368.md fixes

* eip-5345.md fixes

* eip-225.md fixes

* eip969.md fixes

* eip-3156.md fixes

* eip-3607.md fixes

* eip-5484.md fixes",2022-08-26T17:18:39Z
eip-3584.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-3584.md,63ec92a606845087477ed4843cc4a3d2983fbc7e,"(bot 1272989785) moving EIPS/eip-3584.md to stagnant (#4504)

PR 4504 with changes to EIPS/eip-3584.md was created on 
	(2021-Nov-28th@01.6.36)
which is before the cutoff date of 
	(2021-Nov-28th@01.10.10)
i.e. 2 weeks ago",2021-12-12T01:10:11Z
eip-3584.md,a697e669ec4e88e1ec198101cebb5f0014c808ed,"Automatically merged updates to draft EIP(s) 3584 (#3593)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft, Review, or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2021-05-27T10:46:31Z
eip-3584.md,6cfde6bcdafe9335e6f9cf16083626a066250885,"Automatically merged updates to draft EIP(s) 3584 (#3586)


Hi, I'm a bot! This change was automatically merged because:

 - It only modifies existing Draft, Review, or Last Call EIP(s)
 - The PR was approved or written by at least one author of each modified EIP
 - The build is passing",2021-05-23T17:05:17Z
eip-3584.md,a87a4d4e01c64a64691c1f2be8e80768750eecc5,"block access list (#3584)

 A proposal to build a block's `access_list` and include its fingerprint `AccessListRoot` in the block header.",2021-05-23T16:45:36Z
eip-3589.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
eip-3589.md,19c945f4ec83e5ebd04656819d7edf85d8110a4c,"(bot 1272989785) moving EIPS/eip-3589.md to stagnant (#4552)

PR 4552 with changes to EIPS/eip-3589.md was created on 
	(2021-Dec-12th@01.10.39)
which is before the cutoff date of 
	(2021-Dec-12th@01.12.48)
i.e. 2 weeks ago",2021-12-26T01:12:50Z
eip-3589.md,9b6e54d2836b0cb3b42fc43445ce8510d9b0c1ca,"Add EIP: Assemble assets into NFTs (#3589)

* commit claimable token

* change to eip 3135

* change function names

* fix some problem

* add implement code

* fix spell problem

* change lock-realse example

* change lock-realse example

* commit assembly nft

* change eip-xx.md to eip-3589.md

* remove invalid chars

* fix grammatical error

* remove reference and empty line",2021-06-02T13:01:53Z
eip-3607.md,6bcc0acf45c9a01b4d8899527e2b3f6e66d23ee9,"Fix typos reported by codespell (#5534)

* assets/eip-3448/MetaProxyFactory.sol typos

* assets/eip-4886/contracts/ProxyRegister.sol typos

* EIPS/eip-3000.md fixes

* eip-2494.md fixes

* eip-2470.md fixes

* eip-3584.md fixes

* eip-1967.md fixes

* eip-3368.md fixes

* eip-5345.md fixes

* eip-225.md fixes

* eip969.md fixes

* eip-3156.md fixes

* eip-3607.md fixes

* eip-5484.md fixes",2022-08-26T17:18:39Z
eip-3607.md,9e393a79d9937f579acbdcb234a67869259d5a96,"Force usage of included LICENSE file (#5055)

* Include LICENCE in the Jekyll build

* Replace old licence link with new and improved licence link

* Add note to EIP-1 mandating the new link

* Maybe this fixes it?

* Rename LICENCE so that jekyll picks it up

* Add original LICENCE file back

* Delete the markdown file

* Add Jekyll header

Hopefully the tooling still detects it as CC0

* Remove Jekyll header

* Maybe this will trick Jekyll and satisfy github?

* Remove config changes

* Enable incremental build

* Will it work if I rename it?

* I'll just paste the content of the licence into the file...

* Perhaps this will work

* Replace the licence file

* Fix false positive

Co-authored-by: Micah Zoltu <micah@zoltu.net>

* Resolve feedback

* Perhaps this might work

* It didn't work

This reverts commit 55116e15168fb20ae57dea97388bb260c0941465.

* Will licencee still detect this correctly?

* Jekyll Preamble in licence file

* Include it?

* Licence -> License, get rid of CC0.md

* Force wording of copyright waiver

* Formatting consistent with the rest of the list

* Spelling

* Escape

* Task failed successfully

* Fix two more links

* Will this render it?

* Perhaps this will work too

* .md essential

* Fix the issues Micah noted

Co-authored-by: Micah Zoltu <micah@zoltu.net>",2022-05-06T07:29:09Z
